   W          M2-(pi0_p)
 (MeV)       Re        Im
 1935.00    0.30533   0.00000
 1936.00    0.30564   0.00000
 1937.00    0.30595   0.00000
 1938.00    0.30626   0.00000
 1939.00    0.30657   0.00000
 1940.00    0.30689   0.00000
 1941.00    0.30720   0.00000
 1942.00    0.30751   0.00000
 1943.00    0.30782   0.00000
 1944.00    0.30813   0.00000
 1945.00    0.30844   0.00000
 1946.00    0.30875   0.00000
 1947.00    0.30906   0.00000
 1948.00    0.30937   0.00000
 1949.00    0.30968   0.00000
 1950.00    0.30999   0.00000
 1951.00    0.31030   0.00000
 1952.00    0.31061   0.00000
 1953.00    0.31092   0.00000
 1954.00    0.31123   0.00000
 1955.00    0.31154   0.00000
 1956.00    0.31185   0.00000
 1957.00    0.31216   0.00000
 1958.00    0.31247   0.00000
 1959.00    0.31278   0.00000
 1960.00    0.31308   0.00000
 1961.00    0.31339   0.00000
 1962.00    0.31370   0.00000
 1963.00    0.31401   0.00000
 1964.00    0.31432   0.00000
 1965.00    0.31462   0.00000
 1966.00    0.31493   0.00000
 1967.00    0.31524   0.00000
 1968.00    0.31554   0.00000
 1969.00    0.31585   0.00000
 1970.00    0.31616   0.00000
 1971.00    0.31646   0.00000
