   W          E2-(pi+_n)
 (MeV)       Re        Im
 1941.00    2.23997   0.00000
 1942.00    2.23584   0.00000
 1943.00    2.23171   0.00000
 1944.00    2.22759   0.00000
 1945.00    2.22347   0.00000
 1946.00    2.21936   0.00000
 1947.00    2.21524   0.00000
 1948.00    2.21113   0.00000
 1949.00    2.20702   0.00000
 1950.00    2.20291   0.00000
 1951.00    2.19881   0.00000
 1952.00    2.19470   0.00000
 1953.00    2.19060   0.00000
 1954.00    2.18651   0.00000
 1955.00    2.18241   0.00000
 1956.00    2.17832   0.00000
 1957.00    2.17423   0.00000
 1958.00    2.17014   0.00000
 1959.00    2.16606   0.00000
 1960.00    2.16197   0.00000
 1961.00    2.15789   0.00000
 1962.00    2.15381   0.00000
 1963.00    2.14974   0.00000
 1964.00    2.14566   0.00000
 1965.00    2.14159   0.00000
 1966.00    2.13752   0.00000
 1967.00    2.13346   0.00000
 1968.00    2.12939   0.00000
 1969.00    2.12533   0.00000
 1970.00    2.12127   0.00000
 1971.00    2.11722   0.00000
